"datadate","gvkey","iid","prccd"
"1993-01-22 00:00:00","001690","01","59.50000000"
"1993-01-21 00:00:00","001690","01","60.00000000"
"1993-01-20 00:00:00","001690","01","60.00000000"
"1993-01-19 00:00:00","001690","01","59.75000000"
"1993-01-18 00:00:00","001690","01","59.50000000"
"1993-01-15 00:00:00","001690","01","60.25000000"
"1993-01-14 00:00:00","001690","01","65.00000000"
"1993-01-13 00:00:00","001690","01","63.50000000"
"1993-01-12 00:00:00","001690","01","61.50000000"
"1993-01-11 00:00:00","001690","01","64.12500000"
"1993-01-08 00:00:00","001690","01","62.25000000"
"1993-01-07 00:00:00","001690","01","61.00000000"
"1993-01-06 00:00:00","001690","01","61.75000000"
"1993-01-05 00:00:00","001690","01","59.25000000"
"1993-01-04 00:00:00","001690","01","58.25000000"
"1992-12-31 00:00:00","001690","01","59.75000000"
"1992-12-30 00:00:00","001690","01","58.75000000"
"1992-12-29 00:00:00","001690","01","59.62500000"
"1992-12-28 00:00:00","001690","01","59.50000000"
"1992-12-24 00:00:00","001690","01","59.00000000"
"1992-12-23 00:00:00","001690","01","59.75000000"
"1992-12-22 00:00:00","001690","01","60.62500000"
"1992-12-21 00:00:00","001690","01","59.62500000"
"1992-12-18 00:00:00","001690","01","58.25000000"
"1992-12-17 00:00:00","001690","01","56.87500000"
"1992-12-16 00:00:00","001690","01","55.00000000"
"1992-12-15 00:00:00","001690","01","56.37500000"
"1992-12-14 00:00:00","001690","01","57.25000000"
"1992-12-11 00:00:00","001690","01","57.50000000"
"1992-12-10 00:00:00","001690","01","57.25000000"
"1992-12-09 00:00:00","001690","01","57.62500000"
"1992-12-08 00:00:00","001690","01","58.12500000"
"1992-12-07 00:00:00","001690","01","57.75000000"
"1992-12-04 00:00:00","001690","01","56.87500000"
"1992-12-03 00:00:00","001690","01","57.50000000"
"1992-12-02 00:00:00","001690","01","57.25000000"
"1992-12-01 00:00:00","001690","01","58.25000000"
"1992-11-30 00:00:00","001690","01","57.50000000"
"1992-11-27 00:00:00","001690","01","56.50000000"
"1992-11-25 00:00:00","001690","01","56.50000000"
"1992-11-24 00:00:00","001690","01","57.50000000"
"1992-11-23 00:00:00","001690","01","56.75000000"
"1992-11-20 00:00:00","001690","01","57.50000000"
"1992-11-19 00:00:00","001690","01","58.25000000"
"1992-11-18 00:00:00","001690","01","57.75000000"
"1992-11-17 00:00:00","001690","01","55.25000000"
"1992-11-16 00:00:00","001690","01","57.37500000"
"1992-11-13 00:00:00","001690","01","56.25000000"
"1992-11-12 00:00:00","001690","01","56.87500000"
"1992-11-11 00:00:00","001690","01","56.75000000"
"1992-11-10 00:00:00","001690","01","56.25000000"
"1992-11-09 00:00:00","001690","01","55.25000000"
"1992-11-06 00:00:00","001690","01","55.75000000"
"1992-11-05 00:00:00","001690","01","55.00000000"
"1992-11-04 00:00:00","001690","01","52.50000000"
"1992-11-03 00:00:00","001690","01","52.00000000"
"1992-11-02 00:00:00","001690","01","52.25000000"
"1992-10-30 00:00:00","001690","01","52.50000000"
"1992-10-29 00:00:00","001690","01","53.25000000"
"1992-10-28 00:00:00","001690","01","52.25000000"
"1992-10-27 00:00:00","001690","01","51.50000000"
"1992-10-26 00:00:00","001690","01","51.50000000"
"1992-10-23 00:00:00","001690","01","48.75000000"
"1992-10-22 00:00:00","001690","01","48.75000000"
"1992-10-21 00:00:00","001690","01","48.50000000"
"1992-10-20 00:00:00","001690","01","49.12500000"
"1992-10-19 00:00:00","001690","01","49.00000000"
"1992-10-16 00:00:00","001690","01","49.00000000"
"1992-10-15 00:00:00","001690","01","45.50000000"
"1992-10-14 00:00:00","001690","01","46.00000000"
"1992-10-13 00:00:00","001690","01","45.37500000"
"1992-10-12 00:00:00","001690","01","44.00000000"
"1992-10-09 00:00:00","001690","01","43.37500000"
"1992-10-08 00:00:00","001690","01","43.50000000"
"1992-10-07 00:00:00","001690","01","43.75000000"
"1992-10-06 00:00:00","001690","01","44.75000000"
"1992-10-05 00:00:00","001690","01","43.50000000"
"1992-10-02 00:00:00","001690","01","43.75000000"
"1992-10-01 00:00:00","001690","01","44.25000000"
"1992-09-30 00:00:00","001690","01","45.12500000"
"1992-09-29 00:00:00","001690","01","44.87500000"
"1992-09-28 00:00:00","001690","01","44.75000000"
"1992-09-25 00:00:00","001690","01","45.50000000"
"1992-09-24 00:00:00","001690","01","46.25000000"
"1992-09-23 00:00:00","001690","01","47.50000000"
"1992-09-22 00:00:00","001690","01","45.75000000"
"1992-09-21 00:00:00","001690","01","46.50000000"
"1992-09-18 00:00:00","001690","01","46.50000000"
"1992-09-17 00:00:00","001690","01","46.00000000"
"1992-09-16 00:00:00","001690","01","47.00000000"
"1992-09-15 00:00:00","001690","01","48.25000000"
"1992-09-14 00:00:00","001690","01","49.50000000"
"1992-09-11 00:00:00","001690","01","47.62500000"
"1992-09-10 00:00:00","001690","01","49.25000000"
"1992-09-09 00:00:00","001690","01","49.00000000"
"1992-09-08 00:00:00","001690","01","47.75000000"
"1992-09-04 00:00:00","001690","01","47.25000000"
"1992-09-03 00:00:00","001690","01","47.75000000"
"1992-09-02 00:00:00","001690","01","48.50000000"
"1992-09-01 00:00:00","001690","01","46.50000000"
"1992-08-31 00:00:00","001690","01","46.00000000"
"1992-08-28 00:00:00","001690","01","45.00000000"
"1992-08-27 00:00:00","001690","01","44.50000000"
"1992-08-26 00:00:00","001690","01","44.25000000"
"1992-08-25 00:00:00","001690","01","44.37500000"
"1992-08-24 00:00:00","001690","01","43.25000000"
"1992-08-21 00:00:00","001690","01","44.75000000"
"1992-08-20 00:00:00","001690","01","44.75000000"
"1992-08-19 00:00:00","001690","01","44.50000000"
"1992-08-18 00:00:00","001690","01","44.75000000"
"1992-08-17 00:00:00","001690","01","44.75000000"
"1992-08-14 00:00:00","001690","01","44.75000000"
"1992-08-13 00:00:00","001690","01","44.75000000"
"1992-08-12 00:00:00","001690","01","44.12500000"
"1992-08-11 00:00:00","001690","01","43.50000000"
"1992-08-10 00:00:00","001690","01","44.12500000"
"1992-08-07 00:00:00","001690","01","43.37500000"
"1992-08-06 00:00:00","001690","01","44.00000000"
"1992-08-05 00:00:00","001690","01","44.75000000"
"1992-08-04 00:00:00","001690","01","45.50000000"
"1992-08-03 00:00:00","001690","01","45.75000000"
"1992-07-31 00:00:00","001690","01","46.75000000"
"1992-07-30 00:00:00","001690","01","47.25000000"
"1992-07-29 00:00:00","001690","01","47.25000000"
"1992-07-28 00:00:00","001690","01","46.50000000"
"1992-07-27 00:00:00","001690","01","45.25000000"
"1992-07-24 00:00:00","001690","01","45.87500000"
"1992-07-23 00:00:00","001690","01","44.75000000"
"1992-07-22 00:00:00","001690","01","44.25000000"
"1992-07-21 00:00:00","001690","01","45.75000000"
"1992-07-20 00:00:00","001690","01","44.75000000"
"1992-07-17 00:00:00","001690","01","45.00000000"
"1992-07-16 00:00:00","001690","01","48.75000000"
"1992-07-15 00:00:00","001690","01","48.00000000"
"1992-07-14 00:00:00","001690","01","47.50000000"
"1992-07-13 00:00:00","001690","01","47.00000000"
"1992-07-10 00:00:00","001690","01","45.75000000"
"1992-07-09 00:00:00","001690","01","45.87500000"
"1992-07-08 00:00:00","001690","01","45.75000000"
"1992-07-07 00:00:00","001690","01","44.25000000"
"1992-07-06 00:00:00","001690","01","46.25000000"
"1992-07-02 00:00:00","001690","01","46.25000000"
"1992-07-01 00:00:00","001690","01","49.00000000"
"1992-06-30 00:00:00","001690","01","48.00000000"
"1992-06-29 00:00:00","001690","01","46.75000000"
"1992-06-26 00:00:00","001690","01","45.25000000"
"1992-06-25 00:00:00","001690","01","45.62500000"
"1992-06-24 00:00:00","001690","01","46.00000000"
"1992-06-23 00:00:00","001690","01","45.25000000"
"1992-06-22 00:00:00","001690","01","44.25000000"
"1992-06-19 00:00:00","001690","01","44.75000000"
"1992-06-18 00:00:00","001690","01","45.25000000"
"1992-06-17 00:00:00","001690","01","47.50000000"
"1992-06-16 00:00:00","001690","01","49.25000000"
"1992-06-15 00:00:00","001690","01","52.62500000"
"1992-06-12 00:00:00","001690","01","54.62500000"
"1992-06-11 00:00:00","001690","01","53.87500000"
"1992-06-10 00:00:00","001690","01","53.75000000"
"1992-06-09 00:00:00","001690","01","54.00000000"
"1992-06-08 00:00:00","001690","01","54.25000000"
"1992-06-05 00:00:00","001690","01","54.87500000"
"1992-06-04 00:00:00","001690","01","54.50000000"
"1992-06-03 00:00:00","001690","01","54.12500000"
"1992-06-02 00:00:00","001690","01","56.50000000"
"1992-06-01 00:00:00","001690","01","57.50000000"
"1992-05-29 00:00:00","001690","01","59.75000000"
"1992-05-28 00:00:00","001690","01","59.50000000"
"1992-05-27 00:00:00","001690","01","60.25000000"
"1992-05-26 00:00:00","001690","01","59.25000000"
"1992-05-22 00:00:00","001690","01","59.50000000"
"1992-05-21 00:00:00","001690","01","59.12500000"
"1992-05-20 00:00:00","001690","01","60.00000000"
"1992-05-19 00:00:00","001690","01","59.37500000"
"1992-05-18 00:00:00","001690","01","60.37500000"
"1992-05-15 00:00:00","001690","01","60.62500000"
"1992-05-14 00:00:00","001690","01","61.37500000"
"1992-05-13 00:00:00","001690","01","62.75000000"
"1992-05-12 00:00:00","001690","01","62.25000000"
"1992-05-11 00:00:00","001690","01","62.25000000"
"1992-05-08 00:00:00","001690","01","62.00000000"
"1992-05-07 00:00:00","001690","01","60.75000000"
"1992-05-06 00:00:00","001690","01","61.75000000"
"1992-05-05 00:00:00","001690","01","60.50000000"
"1992-05-04 00:00:00","001690","01","60.50000000"
"1992-05-01 00:00:00","001690","01","59.25000000"
"1992-04-30 00:00:00","001690","01","60.12500000"
"1992-04-29 00:00:00","001690","01","57.00000000"
"1992-04-28 00:00:00","001690","01","54.25000000"
"1992-04-27 00:00:00","001690","01","55.75000000"
"1992-04-24 00:00:00","001690","01","56.50000000"
"1992-04-23 00:00:00","001690","01","57.00000000"
"1992-04-22 00:00:00","001690","01","57.62500000"
"1992-04-21 00:00:00","001690","01","56.25000000"
"1992-04-20 00:00:00","001690","01","56.75000000"
"1992-04-16 00:00:00","001690","01","59.00000000"
"1992-04-15 00:00:00","001690","01","60.50000000"
"1992-04-14 00:00:00","001690","01","58.75000000"
"1992-04-13 00:00:00","001690","01","56.50000000"
"1992-04-10 00:00:00","001690","01","55.50000000"
"1992-04-09 00:00:00","001690","01","57.25000000"
"1992-04-08 00:00:00","001690","01","55.87500000"
"1992-04-07 00:00:00","001690","01","57.25000000"
"1992-04-06 00:00:00","001690","01","60.75000000"
"1992-04-03 00:00:00","001690","01","59.00000000"
"1992-04-02 00:00:00","001690","01","58.75000000"
"1992-04-01 00:00:00","001690","01","59.00000000"
"1992-03-31 00:00:00","001690","01","58.25000000"
"1992-03-30 00:00:00","001690","01","58.12500000"
"1992-03-27 00:00:00","001690","01","61.00000000"
"1992-03-26 00:00:00","001690","01","64.00000000"
"1992-03-25 00:00:00","001690","01","64.50000000"
"1992-03-24 00:00:00","001690","01","65.00000000"
"1992-03-23 00:00:00","001690","01","63.00000000"
"1992-03-20 00:00:00","001690","01","63.25000000"
"1992-03-19 00:00:00","001690","01","63.00000000"
"1992-03-18 00:00:00","001690","01","63.75000000"
"1992-03-17 00:00:00","001690","01","62.87500000"
"1992-03-16 00:00:00","001690","01","63.37500000"
"1992-03-13 00:00:00","001690","01","63.12500000"
"1992-03-12 00:00:00","001690","01","62.75000000"
"1992-03-11 00:00:00","001690","01","63.25000000"
"1992-03-10 00:00:00","001690","01","63.75000000"
"1992-03-09 00:00:00","001690","01","63.75000000"
"1992-03-06 00:00:00","001690","01","64.00000000"
"1992-03-05 00:00:00","001690","01","63.50000000"
"1992-03-04 00:00:00","001690","01","65.00000000"
"1992-03-03 00:00:00","001690","01","66.37500000"
"1992-03-02 00:00:00","001690","01","67.25000000"
"1992-02-28 00:00:00","001690","01","67.50000000"
"1992-02-27 00:00:00","001690","01","68.50000000"
"1992-02-26 00:00:00","001690","01","69.87500000"
"1992-02-25 00:00:00","001690","01","68.50000000"
"1992-02-24 00:00:00","001690","01","66.12500000"
"1992-02-21 00:00:00","001690","01","65.00000000"
"1992-02-20 00:00:00","001690","01","64.62500000"
"1992-02-19 00:00:00","001690","01","62.00000000"
"1992-02-18 00:00:00","001690","01","62.75000000"
"1992-02-14 00:00:00","001690","01","64.12500000"
"1992-02-13 00:00:00","001690","01","64.25000000"
"1992-02-12 00:00:00","001690","01","65.25000000"
"1992-02-11 00:00:00","001690","01","62.87500000"
"1992-02-10 00:00:00","001690","01","63.12500000"
"1992-02-07 00:00:00","001690","01","64.00000000"
"1992-02-06 00:00:00","001690","01","64.12500000"
"1992-02-05 00:00:00","001690","01","66.12500000"
"1992-02-04 00:00:00","001690","01","65.75000000"
"1992-02-03 00:00:00","001690","01","65.75000000"
"1992-01-31 00:00:00","001690","01","64.75000000"
"1992-01-30 00:00:00","001690","01","63.75000000"
"1992-01-29 00:00:00","001690","01","63.25000000"
"1992-01-28 00:00:00","001690","01","65.25000000"
"1992-01-27 00:00:00","001690","01","64.50000000"
"1992-01-24 00:00:00","001690","01","64.62500000"
"1992-01-23 00:00:00","001690","01","64.50000000"
"1992-01-22 00:00:00","001690","01","63.50000000"
"1992-01-21 00:00:00","001690","01","61.12500000"
"1992-01-20 00:00:00","001690","01","64.00000000"
"1992-01-17 00:00:00","001690","01","64.75000000"
"1992-01-16 00:00:00","001690","01","62.75000000"
"1992-01-15 00:00:00","001690","01","63.50000000"
"1992-01-14 00:00:00","001690","01","64.50000000"
"1992-01-13 00:00:00","001690","01","62.00000000"
"1992-01-10 00:00:00","001690","01","62.25000000"
"1992-01-09 00:00:00","001690","01","62.25000000"
"1992-01-08 00:00:00","001690","01","60.50000000"
"1992-01-07 00:00:00","001690","01","59.12500000"
"1992-01-06 00:00:00","001690","01","58.00000000"
"1992-01-03 00:00:00","001690","01","59.00000000"
"1992-01-02 00:00:00","001690","01","59.50000000"
"1991-12-31 00:00:00","001690","01","56.37500000"
"1991-12-30 00:00:00","001690","01","56.75000000"
"1991-12-27 00:00:00","001690","01","55.00000000"
"1991-12-26 00:00:00","001690","01","54.87500000"
"1991-12-24 00:00:00","001690","01","52.25000000"
"1991-12-23 00:00:00","001690","01","51.50000000"
"1991-12-20 00:00:00","001690","01","50.25000000"
"1991-12-19 00:00:00","001690","01","50.75000000"
"1991-12-18 00:00:00","001690","01","51.75000000"
"1991-12-17 00:00:00","001690","01","50.50000000"
"1991-12-16 00:00:00","001690","01","50.50000000"
"1991-12-13 00:00:00","001690","01","50.37500000"
"1991-12-12 00:00:00","001690","01","49.37500000"
"1991-12-11 00:00:00","001690","01","49.00000000"
"1991-12-10 00:00:00","001690","01","49.12500000"
"1991-12-09 00:00:00","001690","01","49.12500000"
"1991-12-06 00:00:00","001690","01","48.75000000"
"1991-12-05 00:00:00","001690","01","50.00000000"
"1991-12-04 00:00:00","001690","01","50.50000000"
"1991-12-03 00:00:00","001690","01","50.50000000"
"1991-12-02 00:00:00","001690","01","51.75000000"
"1991-11-29 00:00:00","001690","01","50.75000000"
"1991-11-27 00:00:00","001690","01","51.00000000"
"1991-11-26 00:00:00","001690","01","51.50000000"
"1991-11-25 00:00:00","001690","01","51.25000000"
"1991-11-22 00:00:00","001690","01","51.25000000"
"1991-11-21 00:00:00","001690","01","51.00000000"
"1991-11-20 00:00:00","001690","01","50.50000000"
"1991-11-19 00:00:00","001690","01","51.25000000"
"1991-11-18 00:00:00","001690","01","52.12500000"
"1991-11-15 00:00:00","001690","01","50.00000000"
"1991-11-14 00:00:00","001690","01","54.75000000"
"1991-11-13 00:00:00","001690","01","54.12500000"
"1991-11-12 00:00:00","001690","01","54.50000000"
"1991-11-11 00:00:00","001690","01","53.75000000"
"1991-11-08 00:00:00","001690","01","53.25000000"
"1991-11-07 00:00:00","001690","01","49.75000000"
"1991-11-06 00:00:00","001690","01","48.00000000"
"1991-11-05 00:00:00","001690","01","48.75000000"
"1991-11-04 00:00:00","001690","01","49.75000000"
"1991-11-01 00:00:00","001690","01","51.00000000"
"1991-10-31 00:00:00","001690","01","51.50000000"
"1991-10-30 00:00:00","001690","01","49.75000000"
"1991-10-29 00:00:00","001690","01","51.75000000"
"1991-10-28 00:00:00","001690","01","51.50000000"
"1991-10-25 00:00:00","001690","01","51.25000000"
"1991-10-24 00:00:00","001690","01","52.12500000"
"1991-10-23 00:00:00","001690","01","53.12500000"
"1991-10-22 00:00:00","001690","01","54.50000000"
"1991-10-21 00:00:00","001690","01","54.75000000"
"1991-10-18 00:00:00","001690","01","55.00000000"
"1991-10-17 00:00:00","001690","01","52.37500000"
"1991-10-16 00:00:00","001690","01","53.50000000"
"1991-10-15 00:00:00","001690","01","52.50000000"
"1991-10-14 00:00:00","001690","01","49.87500000"
"1991-10-11 00:00:00","001690","01","48.50000000"
"1991-10-10 00:00:00","001690","01","47.75000000"
"1991-10-09 00:00:00","001690","01","48.00000000"
"1991-10-08 00:00:00","001690","01","48.25000000"
"1991-10-07 00:00:00","001690","01","48.12500000"
"1991-10-04 00:00:00","001690","01","48.25000000"
"1991-10-03 00:00:00","001690","01","47.75000000"
"1991-10-02 00:00:00","001690","01","49.75000000"
"1991-10-01 00:00:00","001690","01","50.75000000"
"1991-09-30 00:00:00","001690","01","49.50000000"
"1991-09-27 00:00:00","001690","01","49.00000000"
"1991-09-26 00:00:00","001690","01","50.00000000"
"1991-09-25 00:00:00","001690","01","50.50000000"
"1991-09-24 00:00:00","001690","01","50.25000000"
"1991-09-23 00:00:00","001690","01","49.50000000"
"1991-09-20 00:00:00","001690","01","50.62500000"
"1991-09-19 00:00:00","001690","01","49.75000000"
"1991-09-18 00:00:00","001690","01","50.12500000"
"1991-09-17 00:00:00","001690","01","49.00000000"
"1991-09-16 00:00:00","001690","01","47.25000000"
"1991-09-13 00:00:00","001690","01","48.62500000"
"1991-09-12 00:00:00","001690","01","50.62500000"
"1991-09-11 00:00:00","001690","01","50.50000000"
"1991-09-10 00:00:00","001690","01","50.12500000"
"1991-09-09 00:00:00","001690","01","53.25000000"
"1991-09-06 00:00:00","001690","01","51.50000000"
"1991-09-05 00:00:00","001690","01","51.00000000"
"1991-09-04 00:00:00","001690","01","51.50000000"
"1991-09-03 00:00:00","001690","01","52.50000000"
"1991-08-30 00:00:00","001690","01","53.00000000"
"1991-08-29 00:00:00","001690","01","53.00000000"
"1991-08-28 00:00:00","001690","01","53.25000000"
"1991-08-27 00:00:00","001690","01","54.00000000"
"1991-08-26 00:00:00","001690","01","53.00000000"
"1991-08-23 00:00:00","001690","01","53.00000000"
"1991-08-22 00:00:00","001690","01","54.25000000"
"1991-08-21 00:00:00","001690","01","53.75000000"
"1991-08-20 00:00:00","001690","01","51.00000000"
"1991-08-19 00:00:00","001690","01","50.50000000"
